id,claim_id,book_name,chunk_id,evidence_text,label,confidence,verifier_model,run_id
56,56_c01,In search of the castaways,castaways_ch022_w0002,"They passed around this immense hecatomb, which would have satisfied the most exacting gods of antiquity; and an hour after the field of horns was far behind.",CONTRADICT,0.9548383340874864,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c01,In search of the castaways,castaways_ch017_w0000,"""What is this?"" they asked, after Paganel had inquired of the Indian.",CONTRADICT,0.9483943609655886,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c01,In search of the castaways,castaways_ch013_w0006,"Then his presentiments returned with more vividness, while he listened vaguely to the external sounds so difficult to explain on these solitary summits.",NEUTRAL,0.9532647208175837,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch016_w0000,"[Sidenote: A FRESH START.] When Thalcave was in the saddle, the horse pranced with spirited grace, and the Patagonian, a skillful rider, was magnificent to behold.",CONTRADICT,0.8464161425828933,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch019_w0007,"""Thalcave shall not leave, Robert.",CONTRADICT,0.8118505430684246,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch020_w0000,Here Thalcave hoped to meet the chiefs in whose hands he doubted not that he should find Harry Grant and rescue him and his two companions from slavery.,NEUTRAL,0.9212624268050998,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch021_w0002,"Paganel, opening the conversation in French, told him of their journey across the Pampas, and ended by asking why the Indians had abandoned the country.",CONTRADICT,0.9334773901939141,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch016_w0006,"""With the cazique Calfoucoura,"" answered Thalcave.",CONTRADICT,0.9411680123095785,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch017_w0003,Glenarvan thought of the information that these natives might furnish concerning the shipwrecked seamen of the Britannia.,CONTRADICT,0.9367056588840914,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch042_w0008,"With the crew once at sea, and a vessel like the Duncan, we shall be masters of the Indian Ocean.' 'Hurrah for Ben Joyce!' cried the convicts.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch019_w0004,"About two o'clock in the morning, Thalcave threw into the fire the last armful of fuel, and the besieged had only five charges left.",CONTRADICT,0.9293937603361158,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch036_w0001,"very creditably; the reverence with which he spoke of the Creator and of the Bible produced a very favorable impression on the Scottish heads of the expedition, whilst the fact that he had taken ""the first prize in geography"" was sufficient introduction to Monsieur Paganel, who forthwith tested his knowledge, greatly to his own satisfaction, and considerably to the credit of his young pupil.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch018_w0002,"""Thalcave seems to congratulate you.",CONTRADICT,0.9232131526448754,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch010_w0008,"He pressed her to his breast, while Robert threw himself upon the neck of his sister.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
56,56_c02,In search of the castaways,castaways_ch019_w0005,"But Glenarvan pictured to himself that terrible event, now apparently inevitable, the being devoured alive!",CONTRADICT,0.9231011946397504,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch026_w0000,"""Thalcave!"" repeated his companions, as with one voice.",NEUTRAL,0.9576768577098846,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch016_w0006,"""He was a stranger,"" replied Thalcave slowly; ""a European."" ""You have seen him?"" ""No, but he is mentioned in the accounts of the Indians.",NEUTRAL,0.965951554926321,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch034_w0002,"Of course nothing remained but to follow them with their feeble strength and scanty means of subsistence; but calamities still dogged their footsteps, and at last the leader, Burke, lay down exhausted, saying to his companion, King, ""I have not many hours to live; here are my watch and my notes; when I am dead, place a pistol in my right hand, and leave me without burial."" His forebodings were realized, and the next morning he died.",NEUTRAL,0.9581119936358258,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch034_w0003,"When he had finished, hope and despair seemed to fight for the mastery in the breasts of his listeners; but they did not fight long, for peaceful slumbers soon enwrapped the company, except those whose turn it was to watch over their fellow-travelers.",NEUTRAL,0.9476929560895757,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch027_w0000,"His courage, his devotion, and the dangers that he had overcome, were conspicuously set forth by his noble friend, so that the boy would not have known where to hide himself, if his sister's arms had not afforded him a sure refuge.",NEUTRAL,0.9116873327501402,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch019_w0000,"The horses, overcome with fatigue, had lain down on the ground: Thaouka alone, like a true blooded horse, slept standing, spirited in repose as in action, and ready to start at the least sign from his master.",CONTRADICT,0.8848079417428824,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch032_w0001,"He therefore consulted Glenarvan on the subject, and brought forward various arguments in his own favor, such as his desire to take part in the search for his countryman, and his usefulness in the undertaking.",NEUTRAL,0.8982677114080462,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch022_w0009,"It was fortunate; for, if this refuge had failed, all chance of safety would have vanished, and they must have perished in the waves.",NEUTRAL,0.907808507510802,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch016_w0005,"""Yes, yes, that is it!"" ""And it is your God,"" said the Patagonian, ""who has confided to the waves of the vast ocean the secrets of the prisoner?"" ""God himself."" ""May his will be accomplished then!"" replied Thalcave, with a certain solemnity.",NEUTRAL,0.910641421187387,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch060_w0000,"Five months had elapsed since her departure from this port, during which time the travelers had made the circuit of the world on this thirty-seventh parallel.",NEUTRAL,0.7544987295473391,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch018_w0004,"It was not, however, without much resistance, prancing and neighing, that Thalcave's horse consented to keep pace with the others.",NEUTRAL,0.8849336791311078,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c01,In search of the castaways,castaways_ch004_w0000,"His father, a minister of Saint Catherine's Church, had given him a thorough education, knowing that it would be sure to help all, even a sea-captain.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch040_w0008,"""You are a brave and intelligent man, Ayrton, and will succeed."" The quartermaster was evidently more capable than any one else of fulfilling this difficult mission.",NEUTRAL,0.806938236951828,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch040_w0009,"He turned his head to one side, though not so quickly but that Captain Mangles had intercepted his glance, and instinctively felt his suspicions increased.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch016_w0006,"""With the cazique Calfoucoura,"" answered Thalcave.",CONTRADICT,0.9485808302315951,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch004_w0004,"They remembered the captain's projects, and I fear that the unfortunate man is forever lost!"" ""My father, my poor father!"" cried Mary Grant, throwing herself at the feet of Lord Glenarvan.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch004_w0002,"We must not, therefore, attempt to depict her emotion when the advertisement in the _Times_ accidentally met her eye, and suddenly raised her from her despair.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch018_w0004,"Thalcave might easily have gone ahead, for in a few hours Thaouka could have carried him to the banks of the stream.",CONTRADICT,0.9297649512525153,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch026_w0000,"[Illustration: The sound of a horse's hoofs was heard upon the plain, and the tall form of the Indian emerged from the darkness.] ""Thalcave!"" cried Robert.",CONTRADICT,0.8886052917601422,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch018_w0003,"Well, I think one must be very young to love his father well."" ""And old to reverence him, my child,"" replied Glenarvan, quite moved by the words that came from this young heart.",CONTRADICT,0.7574186770147768,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch059_w0001,"When Captain Mangles came to be introduced, he blushed like a young girl, and his voice trembled as he saluted Mary's father.",NEUTRAL,0.6294520223387651,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch007_w0001,I hope to succeed where Missionary Krick unfortunately failed in 1846.,NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch049_w0000,"The mission established at Pukawa, on the western shores, no longer existed.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
57,57_c02,In search of the castaways,castaways_ch026_w0001,"Thalcave, in a few words, told his story to Paganel, and ascribed to his intrepid horse all the honor of having saved him.",CONTRADICT,0.8971949590608825,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
58,58_c01,In search of the castaways,castaways_ch019_w0007,"""Yes,"" replied the Indian, who comprehended the gesture of his companion; and, with vehement gesticulations which were however perfectly intelligible, he added a few words in Spanish, which signified: ""Thaouka--good horse--swift--will draw the wolves after him."" [Illustration: Frightful howls resounded.",NEUTRAL,0.9978951662778854,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
58,58_c01,In search of the castaways,castaways_ch009_w0001,"[Illustration: Sometimes the tips of her yards would graze the branches of the beeches that hung over the waves.] During the first hours of the passage, till you reach Cape Gregory, the shores are low and sandy.",NEUTRAL,0.9749520583269348,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
58,58_c01,In search of the castaways,castaways_ch016_w0004,"When he had told him, Glenarvan said,-- ""Could you not explain to him the object of our expedition, and why we must always proceed toward the east?"" ""That would be very difficult,"" answered Paganel, ""for an Indian understands nothing of geography."" ""But,"" said the major seriously, ""is it the history, or the historian, that he cannot understand?"" ""Ah, MacNabb,"" said Paganel, ""you still doubt my Spanish!"" ""Try, my worthy friend."" ""Very well."" Paganel turned to the Patagonian, and began a discourse, frequently interrupted for want of words and from the difficulty of explaining to a half-ignorant savage details which were rather incomprehensible to him.",NEUTRAL,0.9877456493826979,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
58,58_c01,In search of the castaways,castaways_ch058_w0002,"""Then we cannot abandon the quartermaster here."" ""No,"" said the major; ""that would be giving even savages too dangerous a present."" ""We will seek some other deserted island,"" resumed Glenarvan, who could not help smiling at MacNabb's delicacy.",NEUTRAL,0.9567910154337612,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
58,58_c01,In search of the castaways,castaways_ch016_w0006,"Immediately Robert, taking Thalcave's hands, said in a sweet voice,-- ""_Es mio padre!_"" ""_Suo padre!_"" replied the Patagonian, whose look brightened.",NEUTRAL,0.9577984749909947,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
